,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19
2010-11-01,1.4169999999999998,283.0,88.0,82.0,39.0,4.417,4.005,1.652,238.0,605.0,31.0,339.0,27.0,16.0,0.0,104.0,354.0,831.0,67.0,3.0
2010-12-01,357.0,72.0,23.0,105.0,0.0,1.6119999999999999,1.8030000000000002,578.0,158.0,226.0,45.0,43.0,73.0,19.0,1.0,52.0,123.0,117.0,48.0,10.0
2011-01-01,39.0,14.0,9.0,61.0,0.0,108.0,124.0,32.0,1.0,101.0,41.0,0.0,225.0,36.0,2.0,75.0,53.0,49.0,39.0,3.0
2011-02-01,11.0,13.0,1.0,111.0,0.0,13.0,9.0,2.0,2.0,156.0,33.0,3.0,112.0,31.0,1.0,73.0,30.0,25.0,45.0,42.0
2011-03-01,15.0,16.0,8.0,67.0,0.0,21.0,22.0,6.0,6.0,90.0,34.0,0.0,91.0,47.0,0.0,45.0,49.0,39.0,19.0,5.0
2011-04-01,16.0,106.0,5.0,66.0,2.0,10.0,37.0,1.0,8.0,149.0,17.0,0.0,108.0,12.0,1.0,52.0,5.0,22.0,71.0,3.0
2011-05-01,77.0,354.0,16.0,151.0,3.0,16.0,73.0,0.0,54.0,189.0,0.0,2.0,4.0,0.0,3.0,136.0,6.0,1.0,136.0,2.0
2011-06-01,462.0,717.0,26.0,304.0,10.0,105.0,602.0,5.0,130.0,345.0,2.0,0.0,6.0,1.0,18.0,210.0,22.0,4.0,314.0,7.0
2011-07-01,864.0,1.001,31.0,801.0,93.0,632.0,1.024,18.0,293.0,578.0,0.0,5.0,9.0,0.0,53.0,479.0,271.0,2.0,607.0,18.0
2011-08-01,1.9580000000000002,1.6680000000000001,175.0,2.742,425.0,2.195,2.138,53.0,1.161,1.795,4.0,16.0,39.0,1.0,61.0,1.067,1.2429999999999999,27.0,1.6130000000000002,93.0
2011-09-01,4.402,4.658,450.0,5.978,1.204,5.185,4.632,239.0,1.7819999999999998,7.086,5.0,128.0,53.0,0.0,133.0,1.1079999999999999,1.295,243.0,2.259,108.0
2011-10-01,1.484,1.591,102.0,1.206,97.0,3.141,2.404,415.0,822.0,2.166,23.0,304.0,65.0,5.0,0.0,188.0,694.0,461.0,476.0,38.0
2011-11-01,825.0,144.0,79.0,153.0,74.0,3.043,2.261,1.561,245.0,176.0,23.0,282.0,121.0,4.0,1.0,87.0,399.0,352.0,59.0,6.0
2011-12-01,362.0,105.0,24.0,43.0,4.0,3.218,1.629,1.4409999999999998,37.0,230.0,50.0,360.0,249.0,36.0,0.0,53.0,121.0,364.0,39.0,1.0
2012-01-01,80.0,12.0,14.0,75.0,0.0,392.0,326.0,273.0,2.0,179.0,36.0,30.0,217.0,39.0,0.0,38.0,6.0,146.0,21.0,1.0
2012-02-01,31.0,45.0,13.0,123.0,0.0,63.0,46.0,41.0,9.0,200.0,41.0,5.0,130.0,34.0,0.0,81.0,25.0,64.0,37.0,25.0
2012-03-01,71.0,80.0,65.0,152.0,1.0,30.0,49.0,10.0,6.0,404.0,44.0,1.0,99.0,71.0,0.0,99.0,17.0,44.0,57.0,35.0
2012-04-01,119.0,226.0,40.0,180.0,1.0,11.0,97.0,2.0,12.0,396.0,18.0,2.0,25.0,40.0,4.0,82.0,3.0,46.0,89.0,74.0
2012-05-01,334.0,467.0,60.0,144.0,3.0,59.0,286.0,19.0,22.0,326.0,21.0,2.0,18.0,17.0,0.0,82.0,12.0,36.0,103.0,20.0
2012-06-01,834.0,922.0,42.0,219.0,7.0,183.0,915.0,28.0,32.0,385.0,4.0,7.0,22.0,3.0,6.0,30.0,45.0,12.0,245.0,15.0
2012-07-01,1.755,1.693,42.0,669.0,71.0,661.0,3.548,50.0,205.0,906.0,0.0,3.0,2.0,1.0,29.0,179.0,234.0,11.0,564.0,35.0
2012-08-01,3.614,4.28,398.0,901.0,739.0,6.9639999999999995,10.395,278.0,2.209,1.835,0.0,19.0,4.0,0.0,55.0,435.0,3.011,27.0,912.0,12.0
2012-09-01,4.479,7.46,188.0,3.219,1.996,6.87,7.626,609.0,2.471,7.495,6.0,168.0,67.0,1.0,64.0,813.0,2.392,192.0,2.452,48.0
2012-10-01,2.506,3.68,34.0,3.97,348.0,3.714,5.0,1.104,1.229,4.607,28.0,475.0,152.0,1.0,15.0,206.0,1.238,222.0,1.524,62.0
2012-11-01,447.0,179.0,72.0,220.0,13.0,6.156000000000001,2.01,995.0,174.0,168.0,95.0,969.0,187.0,6.0,0.0,50.0,682.0,181.0,57.0,7.0
2012-12-01,334.0,128.0,32.0,189.0,1.0,1.8119999999999998,1.296,631.0,50.0,477.0,59.0,422.0,78.0,18.0,0.0,64.0,80.0,108.0,93.0,18.0
2013-01-01,72.0,50.0,18.0,75.0,0.0,167.0,209.0,103.0,7.0,125.0,49.0,3.0,397.0,34.0,0.0,36.0,37.0,55.0,33.0,10.0
2013-02-01,68.0,37.0,12.0,143.0,0.0,30.0,62.0,49.0,8.0,231.0,19.0,0.0,62.0,47.0,1.0,100.0,16.0,29.0,86.0,15.0
2013-03-01,14.0,60.0,14.0,110.0,2.0,19.0,30.0,17.0,23.0,363.0,31.0,0.0,179.0,67.0,1.0,57.0,49.0,40.0,79.0,13.0
2013-04-01,34.0,130.0,46.0,61.0,19.0,20.0,62.0,4.0,9.0,108.0,25.0,2.0,87.0,15.0,1.0,103.0,20.0,11.0,42.0,16.0
2013-05-01,40.0,373.0,52.0,150.0,4.0,42.0,100.0,4.0,9.0,141.0,2.0,0.0,4.0,1.0,2.0,118.0,19.0,9.0,150.0,14.0
2013-06-01,263.0,873.0,31.0,144.0,8.0,173.0,498.0,5.0,22.0,208.0,1.0,1.0,6.0,1.0,4.0,47.0,56.0,12.0,192.0,22.0
2013-07-01,361.0,1.393,69.0,462.0,54.0,447.0,1.111,4.0,117.0,362.0,0.0,1.0,4.0,0.0,22.0,181.0,248.0,4.0,350.0,20.0
2013-08-01,1.015,1.81,236.0,911.0,679.0,2.161,2.0980000000000003,32.0,885.0,610.0,0.0,9.0,3.0,0.0,34.0,497.0,1.276,14.0,488.0,53.0
2013-09-01,2.311,2.445,303.0,1.656,2.136,3.36,3.88,177.0,1.776,2.681,4.0,85.0,18.0,1.0,31.0,560.0,1.739,143.0,684.0,30.0
2013-10-01,1.2690000000000001,2.155,107.0,1.2209999999999999,258.0,4.921,2.918,466.0,555.0,1.969,25.0,385.0,63.0,3.0,3.0,127.0,1.202,161.0,606.0,37.0
2013-11-01,640.0,345.0,84.0,277.0,79.0,3.688,2.529,1.081,108.0,288.0,10.0,341.0,106.0,7.0,0.0,120.0,220.0,110.0,183.0,11.0
2013-12-01,468.0,85.0,74.0,98.0,3.0,5.513999999999999,2.6919999999999997,956.0,143.0,131.0,42.0,148.0,65.0,9.0,2.0,109.0,236.0,141.0,86.0,9.0
2014-01-01,79.0,89.0,58.0,133.0,0.0,251.0,195.0,115.0,12.0,132.0,54.0,10.0,355.0,20.0,0.0,99.0,46.0,99.0,80.0,11.0
2014-02-01,14.0,73.0,27.0,157.0,0.0,37.0,29.0,18.0,5.0,107.0,29.0,2.0,226.0,18.0,1.0,112.0,49.0,25.0,44.0,17.0
2014-03-01,88.0,58.0,15.0,77.0,1.0,34.0,59.0,6.0,13.0,148.0,28.0,1.0,494.0,33.0,1.0,75.0,50.0,36.0,80.0,15.0
2014-04-01,63.0,187.0,34.0,161.0,7.0,27.0,78.0,4.0,15.0,183.0,16.0,0.0,162.0,7.0,2.0,103.0,25.0,10.0,138.0,15.0
2014-05-01,138.0,618.0,42.0,224.0,1.0,70.0,148.0,4.0,28.0,224.0,1.0,0.0,58.0,1.0,9.0,181.0,12.0,4.0,210.0,18.0
2014-06-01,373.0,1.3719999999999999,3.0,376.0,17.0,319.0,812.0,19.0,92.0,243.0,2.0,0.0,4.0,0.0,6.0,331.0,74.0,3.0,318.0,9.0
2014-07-01,1.177,1.4040000000000001,82.0,559.0,60.0,825.0,2.068,47.0,192.0,249.0,1.0,4.0,9.0,0.0,27.0,476.0,202.0,11.0,446.0,17.0
2014-08-01,2.265,2.917,459.0,1.952,1.1,8.555,5.5920000000000005,155.0,3.0380000000000003,674.0,3.0,18.0,12.0,0.0,99.0,1.4580000000000002,3.852,23.0,1.255,47.0
2014-09-01,2.536,3.52,208.0,3.4539999999999997,2.175,6.787000000000001,4.373,155.0,2.8,2.6039999999999996,11.0,137.0,67.0,4.0,72.0,882.0,3.057,63.0,1.6869999999999998,61.0
2014-10-01,1.788,4.0,122.0,4.735,406.0,6.4479999999999995,5.812,517.0,1.063,2.763,7.0,480.0,61.0,3.0,34.0,887.0,952.0,174.0,1.9469999999999998,89.0
2014-11-01,717.0,451.0,43.0,398.0,56.0,7.767,3.8689999999999998,829.0,202.0,348.0,14.0,484.0,143.0,9.0,0.0,56.0,676.0,111.0,181.0,20.0
2014-12-01,346.0,223.0,45.0,155.0,6.0,4.828,2.4,643.0,144.0,144.0,24.0,354.0,277.0,9.0,0.0,57.0,293.0,101.0,68.0,28.0
2015-01-01,92.0,186.0,28.0,147.0,1.0,725.0,494.0,207.0,30.0,256.0,81.0,14.0,330.0,44.0,1.0,120.0,35.0,109.0,118.0,76.0
2015-02-01,38.0,65.0,23.0,84.0,2.0,108.0,95.0,25.0,22.0,143.0,46.0,1.0,418.0,40.0,0.0,69.0,107.0,55.0,53.0,60.0
2015-03-01,35.0,85.0,37.0,80.0,2.0,61.0,53.0,20.0,15.0,229.0,32.0,2.0,163.0,49.0,0.0,68.0,46.0,33.0,76.0,25.0
2015-04-01,50.0,88.0,32.0,109.0,3.0,27.0,119.0,3.0,15.0,190.0,63.0,0.0,278.0,35.0,0.0,76.0,24.0,30.0,89.0,33.0
2015-05-01,66.0,512.0,70.0,114.0,2.0,95.0,194.0,17.0,13.0,144.0,18.0,0.0,12.0,11.0,2.0,65.0,10.0,17.0,129.0,17.0
2015-06-01,283.0,1.15,104.0,200.0,40.0,265.0,887.0,22.0,119.0,242.0,2.0,3.0,3.0,3.0,1.0,147.0,33.0,3.0,277.0,18.0
2015-07-01,690.0,1.217,45.0,288.0,109.0,906.0,1.642,25.0,423.0,306.0,0.0,5.0,5.0,0.0,15.0,149.0,356.0,13.0,347.0,30.0
2015-08-01,2.057,2.54,379.0,1.0590000000000002,1.3969999999999998,7.912999999999999,5.428,127.0,3.762,829.0,3.0,40.0,11.0,0.0,53.0,643.0,4.564,21.0,943.0,35.0
2015-09-01,5.827999999999999,5.51,156.0,3.088,2.928,11.068,6.422999999999999,214.0,6.129,7.956,7.0,192.0,77.0,1.0,76.0,368.0,5.882000000000001,116.0,2.296,228.0
2015-10-01,4.0680000000000005,4.843999999999999,21.0,3.708,905.0,7.781000000000001,6.746,658.0,2.5980000000000003,4.989,40.0,827.0,181.0,6.0,21.0,213.0,2.494,194.0,1.807,307.0
2015-11-01,897.0,833.0,9.0,1.453,115.0,9.642999999999999,4.35,1.081,1.002,1.705,162.0,1.3,280.0,47.0,3.0,21.0,1.054,315.0,547.0,141.0
2015-12-01,626.0,373.0,19.0,295.0,8.0,6.61,3.7060000000000004,1.021,282.0,1.4080000000000001,136.0,269.0,304.0,63.0,0.0,45.0,565.0,176.0,179.0,61.0
2016-01-01,94.0,42.0,53.0,61.0,12.0,1.3220000267028809,412.0,100.0,93.0,285.0,24.0,19.0,1.753999948501587,9.0,1.0,85.0,770.0,24.0,52.0,43.0
2016-02-01,97.0,383.0,10.0,207.0,5.0,430.0,318.0,13.0,88.0,418.0,14.0,1.0,171.0,22.0,2.0,188.0,275.0,19.0,117.0,24.0
2016-03-01,53.0,165.0,21.0,123.0,0.0,81.0,113.0,4.0,25.0,281.0,9.0,5.0,1.0809999704360962,26.0,1.0,82.0,140.0,4.0,136.0,107.0
2016-04-01,35.0,369.0,36.0,172.0,0.0,66.0,113.0,10.0,59.0,217.0,13.0,0.0,126.0,14.0,5.0,307.0,22.0,8.0,167.0,57.0
2016-05-01,60.0,778.0,26.0,186.0,21.0,154.0,206.0,8.0,44.0,259.0,4.0,1.0,22.0,9.0,15.0,139.0,30.0,6.0,233.0,48.0
2016-06-01,153.0,1.1480000019073486,79.0,263.0,87.0,502.0,709.0,45.0,170.0,416.0,5.0,2.0,7.0,1.0,42.0,197.0,90.0,4.0,289.0,49.0
2016-07-01,754.0,2.736999988555908,480.0,1.003999948501587,533.0,1.5789999961853027,2.0959999561309814,124.0,969.0,345.0,3.0,1.0,0.0,0.0,79.0,687.0,1.1369999647140503,17.0,837.0,42.0
2016-08-01,1.6469999551773071,3.2130000591278076,765.0,1.4329999685287476,2.187999963760376,4.86299991607666,3.7230000495910645,293.0,3.674999952316284,724.0,5.0,37.0,11.0,6.0,29.0,797.0,3.6110000610351562,42.0,1.031999945640564,78.0
2016-09-01,1.3940000534057617,3.244999885559082,644.0,2.0929999351501465,3.5859999656677246,3.953000068664551,3.1659998893737793,370.0,4.208000183105469,1.819000005722046,18.0,142.0,19.0,2.0,58.0,490.0,3.11899995803833,171.0,1.7029999494552612,128.0
2016-10-01,2.5980000495910645,2.0320000648498535,56.0,948.0,509.0,5.281000137329102,5.35099983215332,1.309999942779541,1.843999981880188,1.4149999618530273,74.0,793.0,101.0,10.0,9.0,177.0,2.1050000190734863,319.0,522.0,58.0
2016-11-01,1.1260000467300415,623.0,156.0,126.0,46.0,7.879000186920166,3.9820001125335693,1.3279999494552612,401.0,408.0,76.0,1.1610000133514404,71.0,17.0,1.0,39.0,591.0,191.0,123.0,8.0
2016-12-01,374.0,119.0,20.0,91.0,6.0,3.299999952316284,1.5770000219345093,819.0,148.0,164.0,155.0,491.0,136.0,36.0,0.0,47.0,133.0,161.0,64.0,12.0
2017-01-01,85.0,61.0,46.0,106.0,0.0,219.0,187.0,91.0,44.0,154.0,38.0,2.0,108.0,31.0,1.0,28.0,65.0,52.0,53.0,13.0
2017-02-01,24.0,25.0,31.0,61.0,1.0,14.0,47.0,9.0,10.0,100.0,21.0,0.0,129.0,18.0,0.0,107.0,52.0,23.0,75.0,8.0
2017-03-01,25.0,98.0,12.0,105.0,0.0,42.0,32.0,4.0,21.0,163.0,23.0,0.0,216.0,16.0,0.0,103.0,45.0,7.0,115.0,9.0
2017-04-01,25.0,164.0,26.0,69.0,1.0,45.0,91.0,6.0,19.0,94.0,7.0,3.0,51.0,8.0,1.0,41.0,20.0,9.0,60.0,7.0
2017-05-01,36.0,576.0,36.0,125.0,10.0,114.0,142.0,9.0,31.0,121.0,1.0,1.0,29.0,1.0,6.0,43.0,40.0,13.0,135.0,10.0
2017-06-01,193.0,1.3200000524520874,70.0,360.0,45.0,679.0,885.0,23.0,192.0,329.0,2.0,2.0,4.0,0.0,23.0,217.0,119.0,5.0,442.0,37.0
2017-07-01,643.0,2.3970000743865967,591.0,610.0,457.0,4.985000133514404,2.5209999084472656,26.0,1.2799999713897705,300.0,0.0,3.0,3.0,0.0,44.0,802.0,1.975000023841858,2.0,577.0,3.0
2017-08-01,1.5720000267028809,3.5360000133514404,713.0,2.1419999599456787,1.4930000305175781,11.961999893188477,3.875,121.0,4.2870001792907715,1.0180000066757202,1.0,33.0,35.0,0.0,147.0,981.0,6.315999984741211,20.0,1.4919999837875366,30.0
2017-09-01,3.421999931335449,10.737000465393066,626.0,4.697000026702881,3.428999900817871,25.003999710083008,14.824999809265137,505.0,5.638000011444092,1.7910000085830688,4.0,95.0,43.0,0.0,122.0,2.868000030517578,4.0329999923706055,69.0,3.23799991607666,58.0
2017-10-01,3.003999948501587,2.9690001010894775,51.0,3.062000036239624,1.5080000162124634,7.627999782562256,6.011000156402588,949.0,2.190000057220459,4.005000114440918,14.0,468.0,156.0,0.0,66.0,179.0,1.5809999704360962,256.0,2.4010000228881836,56.0
2017-11-01,449.0,434.0,152.0,136.0,98.0,9.079000473022461,2.299999952316284,812.0,372.0,174.0,10.0,858.0,327.0,1.0,0.0,37.0,552.0,66.0,117.0,3.0
